SegmentLength,SegmentTime,Speed,AveragePressure
192.22443,7.075346,3.7618663,78.77608
130.18327,4.8194184,2.4332576,53.452766
184.06177,6.785121,3.3528507,75.33429
140.70445,5.153347,2.4762826,57.80885
168.59969,6.131158,2.976792,68.93564
239.66248,8.653236,4.240715,98.46101
262.14822,9.2974415,4.4758363,107.588005
193.26454,7.150025,3.5275674,79.37097
236.58263,8.669048,4.0511656,97.95481
156.84596,5.54531,2.704157,63.828403
146.71829,5.3961177,2.5281365,59.670692
173.0919,6.233646,2.87703,71.13417
214.31262,7.7464542,3.978989,88.24943
237.73553,8.519277,4.192836,97.43088
204.13718,7.538327,3.5894005,83.89118
171.27196,6.2375712,3.0611956,70.27209
217.3009,8.014827,3.6230764,89.14408
173.0653,6.320379,3.1388388,70.67071
132.264,4.91566,2.4940114,53.871872
187.49777,6.682391,3.0936666,76.51028
164.86024,6.0292897,2.9991002,67.74432
192.7709,7.0089025,3.3583481,79.438675
192.00204,6.903026,3.1798985,78.26917
132.02974,4.8800173,2.4832783,54.08156
212.9063,7.7820787,3.9171302,86.85978
174.22102,6.382657,3.4308627,71.01102
152.2271,5.597666,2.8778918,61.910957
212.93573,7.5816946,3.944431,87.3629
164.25981,5.981062,3.0643992,67.33115
148.82906,5.493971,2.6165059,60.77847
162.69353,5.9172373,2.8865151,66.483315
173.03772,6.4514246,3.3408706,70.89696
187.43298,6.946021,3.4630208,77.10952
212.72217,7.697173,3.813888,87.370865
183.79478,6.548832,3.218781,75.270615
267.24402,9.690939,4.5927525,110.0062
168.46912,6.032368,2.8262925,69.11882
258.84863,9.581571,4.5759463,106.88469
179.5499,6.6474113,3.2284622,73.76249
189.76393,6.890632,3.3487744,78.08377
192.69685,7.0585494,3.4689157,79.2605
167.28233,6.054785,2.9283576,68.64576
155.09828,5.5681887,2.841957,63.43825
206.02303,7.380556,3.5651793,84.76021
245.38272,8.988506,4.2209024,100.95098
155.56094,5.6339993,2.6587384,63.823624
234.64,8.476409,4.069611,96.762566
130.55945,4.7715344,2.3201492,53.26257
253.41045,8.945129,4.498703,103.7678
109.35451,4.0595813,2.0310755,44.5902
189.20973,6.9091697,3.3075695,77.43621
213.10268,7.791808,3.937507,87.48649
144.06845,5.2603617,2.5605512,58.9763
205.14575,7.3472695,3.6026647,84.04362
158.43422,5.826895,2.8298862,64.86927
234.664,8.626029,4.251727,96.4833
173.74318,6.3172817,3.0514073,71.36345
216.92838,7.824951,3.973438,88.648415
209.54771,7.705941,3.5423763,86.41926
155.75645,5.615091,2.7764604,63.651764
138.89848,4.850882,2.3658876,56.37534
156.55609,5.6028037,2.6766338,64.08564
190.91196,6.909158,3.499763,78.267
150.25226,5.522449,2.8005044,61.573013
271.00174,10.013769,4.761891,112.13463
205.5678,7.5389776,3.572021,84.38357
209.60443,7.5588346,3.808814,85.58472
187.77806,6.7525063,3.3214412,77.081215
169.1427,6.1609592,3.1371727,69.365456
298.77066,10.779315,5.201539,123.44665
181.27832,6.6743507,3.136076,74.8623
187.01671,6.8008533,3.156813,76.78177
232.70796,8.576117,4.2634563,96.0943
222.13664,7.968726,3.6449196,91.12226
244.22673,8.926913,4.3910847,100.60666
146.20277,5.35722,2.5052395,59.699818
147.221,5.3539896,2.6395466,60.44018
240.94797,8.865526,4.3990674,98.85573
175.67694,6.3864193,3.265251,71.82206
141.9118,5.090539,2.4687805,58.0645
118.89499,4.297644,2.1303382,48.596718
284.29135,10.3460655,4.7934856,117.224884
151.21643,5.445242,2.5530078,61.96914
171.22305,5.9850507,2.9705987,69.85987
195.55103,7.176145,3.5977643,80.2128
163.47372,5.760664,2.912249,66.7075
229.04375,8.446526,4.289961,94.36122
150.20645,5.451643,2.5443172,61.424015
237.2143,8.643339,4.2285075,98.09267
242.67639,8.701612,4.1270695,99.76124
190.58337,7.1153092,3.5179744,78.507454
267.29733,9.965639,5.0621176,110.43333
155.96777,5.7028913,2.8714838,63.90295
137.62471,5.0201597,2.381613,56.315933
183.60585,6.768459,3.371793,75.67277
164.12271,5.9558573,2.9551985,67.14266
134.30992,4.8481083,2.3309171,55.093597
152.3763,5.5633326,2.7142699,62.41806
131.5456,4.8925595,2.3967001,53.97522
199.62177,7.3696136,3.5639307,81.89461
229.98799,8.468026,4.227883,94.71572
258.01895,9.231253,4.7115116,106.20711
175.56262,6.2600846,3.0469804,71.62592
119.355225,4.4100504,2.1384625,48.866455
122.28573,4.4211226,2.2963326,49.869827
175.19814,6.4811573,3.1641877,71.87593
175.46384,6.3872175,3.01375,72.077385
182.37076,6.6607165,3.280542,74.60436
180.5687,6.45059,3.047359,73.906746
207.65274,7.7168336,3.737007,85.707375
230.47998,8.393545,4.0351534,94.72575
195.43164,6.9664946,3.4160883,80.36528
267.6139,9.880296,4.7287316,110.57776
227.91913,8.463756,4.2152524,93.75424
151.08328,5.400284,2.8294194,61.444202
148.71419,5.5972757,2.7901618,60.66248
255.2824,9.2869005,4.565567,105.268105
179.53416,6.5700507,3.1927507,73.44447
196.35052,7.031602,3.6075957,80.46825
175.34793,6.408604,3.1966946,71.87647
217.81825,7.8806257,3.863686,89.58878
171.75269,6.20763,3.264577,70.4593
154.8985,5.660128,2.8636167,63.260647
180.6039,6.5796366,3.0587552,74.06328
181.97241,6.7675004,3.336578,75.15933
196.15323,7.1769724,3.5130696,81.08313
253.38611,9.222448,4.4055305,104.68516
181.79446,6.400531,3.1647959,73.95673
324.57263,11.939088,5.996587,133.74484
161.67412,5.910579,3.1528904,65.97359
164.71478,5.987094,2.814172,67.68278
259.06766,9.443709,4.555971,107.24744
174.19476,6.2696576,3.038411,70.82546
168.9276,6.042093,2.8406549,69.00678
181.47679,6.7083745,3.4166083,74.391075
182.84077,6.711491,3.1791825,75.27566
209.61111,7.6263604,3.8424478,85.939445
174.10512,6.313242,3.0491264,71.31808
170.58833,6.1543374,3.0733387,69.911255
171.68823,6.472558,3.3067248,70.28746
175.1313,6.3509374,3.0550048,72.03205
179.24043,6.463796,3.2670596,73.230286
165.71046,6.1124344,2.924004,67.641754
192.62299,7.0380044,3.3798409,78.98468
209.4623,7.6039667,3.8268301,85.60014
187.80464,6.739505,3.4212816,77.0266
168.65146,6.142204,2.9923942,69.14338
261.3067,9.519389,4.792759,107.99789
179.413,6.5481634,3.300517,73.53627
142.82088,5.2616053,2.802613,57.97197
203.59576,7.3598666,3.6817868,83.678825
162.2281,5.9544973,2.8289795,66.402855
159.26097,5.8033576,2.8040707,65.33853
365.473,13.298286,6.390399,150.99786
186.04866,6.8028693,3.395801,76.59573
156.00328,5.7128506,2.8362377,64.311646
185.40126,6.720358,3.3251379,75.937256
198.18117,7.246594,3.5329657,81.6018
201.70615,7.2388177,3.6369054,82.465805
138.77742,5.078115,2.5692966,56.627834
357.83765,13.052185,6.139701,148.0584
148.39798,5.399682,2.6172552,60.80052
171.82756,6.2915034,3.0234444,70.45955
145.96992,5.338889,2.5342376,59.56837
193.2956,6.8754554,3.448631,79.05383
200.16089,7.116113,3.3423939,81.834595
246.68289,8.906356,4.4334064,101.37382
186.12405,6.894769,3.4638467,76.03625
165.43866,6.0587587,2.9374568,68.05952
155.27382,5.5564775,2.4862661,63.322945
166.02144,5.9049463,2.967279,67.71357
155.38385,5.5335426,2.6017087,63.389103
194.21819,6.940684,3.3172164,79.5153
187.18492,6.8525205,3.3495128,76.9381
144.37254,5.2648983,2.5997963,58.573826
148.34496,5.292205,2.877822,60.478115
202.0501,7.435582,3.6646547,82.902435
152.66217,5.5714746,2.8071449,62.33449
227.74884,8.30614,3.8944042,93.99421
201.2642,7.3133216,3.5694199,82.373604
159.3849,5.7177105,2.5990477,65.02579
148.84775,5.563953,2.856805,60.97165
158.12704,5.6997237,2.9446487,64.73226
178.38387,6.59791,3.0428457,73.54528
175.43362,6.48383,3.0908353,72.029
209.49188,7.725839,3.732716,86.34838
225.7772,8.094927,4.0575614,92.93747
172.77583,6.2936215,2.9753287,71.04976
217.41338,7.9129505,3.8133435,89.654236
207.39398,7.6871605,3.687133,85.31771
197.51685,7.235318,3.460399,81.36978
164.08237,5.8358784,2.799283,67.08029
193.78279,7.093812,3.4114094,79.44664
168.5938,5.980811,3.1482916,68.88104
108.16789,3.9949937,1.9642885,44.144592
176.88713,6.401196,2.8693619,72.62973
221.03531,7.941119,3.9651678,90.83801
136.20404,5.0351753,2.4502087,55.817978
158.12524,5.7937355,2.7667449,65.08297
168.20721,6.1236544,2.9686089,68.94371
217.5434,7.962448,3.8295844,89.78198
189.15704,7.088936,3.6483173,77.862175
219.82668,7.9569426,3.7543056,90.41662
148.66338,5.465773,2.7061799,60.627293
262.4191,9.677589,4.7274737,108.61486
156.62381,5.5244765,2.6056278,63.857647
209.17297,7.7063746,3.8473265,86.144424
228.75714,8.218352,3.9835804,93.59927
216.42963,7.985242,3.744893,89.187836
209.12138,7.721781,3.6943598,86.00944
114.26123,4.240724,2.2368233,46.610806
209.48238,7.557151,3.6829555,85.67166
185.8192,6.633394,3.5170488,75.372734
240.83687,8.732553,4.4188743,98.44929
183.48494,6.725424,3.3205452,75.60554
221.11784,7.955101,3.923343,90.65582
123.308754,4.551331,2.3191571,50.31799
176.24988,6.463847,3.1249828,72.29279
145.57005,5.3368497,2.6466775,59.51749
145.78203,5.414242,2.7368104,59.823223
184.78688,6.8169107,3.4106817,75.73561
178.01033,6.5557723,3.1835024,73.129395
175.28156,6.283049,3.0015278,71.44671
260.3036,9.552191,4.551093,107.400665
206.18115,7.529228,3.7287214,84.73391
300.43692,10.790615,5.1777296,124.02836
142.87045,5.165187,2.4152725,58.196335
151.31366,5.5304017,2.7811527,61.905365
222.3944,8.145636,3.8548195,91.91469
169.93875,6.269327,2.7463777,69.77558
156.44682,5.611733,2.8768876,64.14201
230.47125,8.351604,4.24186,94.80284
153.64647,5.5712123,2.6725447,62.64563
160.99593,5.8622317,2.7601593,65.98958
168.91399,6.136731,3.0087073,68.98176
224.01057,8.210672,3.9357412,92.25199
184.30531,6.721379,3.4599855,75.53171
208.26228,7.6712213,3.8794641,86.06254
230.97583,8.49634,4.141325,95.00917
142.40186,5.165654,2.5455086,58.5071
121.43655,4.3782053,2.188731,49.522667
213.90817,7.7345815,4.015047,87.28652
177.88383,6.659984,3.4268808,72.346466
143.95695,5.3444095,2.689789,58.82374
165.61653,6.113571,2.9182608,68.03873
172.1471,6.1859155,3.0080762,70.901596
250.52281,9.008758,4.299621,103.07606
230.52571,8.431185,4.0129633,94.77284
157.21477,5.5972505,2.6814396,63.862488
145.23846,5.255814,2.5512643,59.52619
185.21822,6.7824054,3.4189637,76.10869
209.02344,7.608714,3.7907948,85.99674
133.1129,4.985352,2.4842181,54.16735
151.19698,5.5325108,2.6812844,61.777264
137.6426,5.127351,2.5515413,56.37444
148.2068,5.407392,2.752062,60.46113
181.068,6.608678,3.3155742,74.336914
174.0151,6.3181705,3.014538,71.367424
233.79909,8.571912,4.108177,96.37216
188.94846,6.952306,3.3346162,77.492874
230.3583,8.24165,4.1939087,94.44384
175.73515,6.395354,3.1736686,72.01106
172.6221,6.2458663,2.835508,70.60486
195.78578,7.1463327,3.6372414,80.54547
238.37605,8.716714,4.1280746,98.087776
139.46484,5.105565,2.391605,57.209023
214.5905,7.7274785,3.7394762,88.273384
154.75175,5.643416,2.8612537,63.030693
140.7585,5.1130466,2.3312805,57.68102
207.43611,7.6005344,3.9097326,85.25844
164.36018,5.8986707,3.02751,66.9835
213.36588,7.7755337,3.7246559,87.63972
206.78825,7.4486313,3.9731576,84.35635
175.41312,6.447578,3.1423109,71.96568
292.16205,10.631379,5.106738,120.46486
203.5616,7.503233,3.6919446,83.84354
135.63695,4.887346,2.4900827,55.51668
135.78676,5.096806,2.596835,55.82128
190.75774,6.7758837,3.263117,78.05399
192.13306,7.0922933,3.3715577,79.36813
157.31721,5.615552,2.750003,64.635864
209.54947,7.674275,3.7132373,86.02443
228.99371,8.277925,3.9791973,94.156
173.72333,6.2383003,3.2267945,71.07692
118.223595,4.212799,2.1502023,47.769283
172.71214,6.370918,3.1595063,70.92365
214.63657,7.812909,3.6802468,88.39377
201.97942,7.4265265,3.8002942,82.78852
213.29446,7.7692313,3.7806833,88.00145
259.88702,9.624254,4.8613057,106.96801
166.5169,6.130457,2.84531,68.19156
165.96658,6.008131,2.7622116,68.21575
208.13667,7.6397815,3.8012135,85.565
139.26251,5.092583,2.535167,56.904156
167.84596,6.110731,3.1160443,69.002
226.32289,8.298466,4.0235276,93.10342
219.86043,8.129712,4.0807676,90.31051
177.64835,6.4222517,2.993919,72.81184
292.084,10.687294,5.320982,120.124405
197.3887,7.251515,3.4235237,81.55273
128.59293,4.5590944,2.2835991,52.494816
158.09488,5.7349334,2.923272,64.46543
163.66353,6.0755796,3.0036948,67.09898
140.38315,5.2166634,2.4572012,57.3861
195.64331,7.2108006,3.449134,80.91366
133.4938,4.8264976,2.3635368,54.630505
144.22995,5.4176135,2.7995486,58.53561
215.91689,7.740936,3.798886,88.6774
153.44487,5.705566,2.826663,63.076252
185.446,6.7108374,3.2867248,76.19807
173.2824,6.403051,3.0933373,71.59161
190.59148,6.9018707,3.4282715,78.48366
213.48969,7.838958,3.6906664,88.22921
169.86845,6.071251,3.3186474,69.134766
266.1029,9.6258335,4.7726192,109.26545
119.48851,4.3264637,2.207158,48.39264
164.23157,6.0202937,3.0637639,67.32655
240.54393,8.806771,4.146753,98.83396
221.40637,8.243876,4.054604,91.172554
208.99597,7.492768,3.6150792,86.01645
248.75107,9.210984,4.400842,102.620575
172.25072,6.2414584,3.0914686,70.513176
217.79059,7.9408054,3.8372052,89.34611
309.22086,11.271412,5.393254,127.37379
188.43776,6.93339,3.4470346,77.55428
181.75383,6.485675,3.138738,74.34084
198.51326,7.323963,3.6436894,81.608246
139.94858,4.980736,2.4739113,57.08412
179.54257,6.4061494,2.860283,73.62312
191.65596,6.978014,3.190127,78.73208
165.54973,6.041151,2.7999768,67.80613
210.91826,7.69841,3.6330864,86.81773
165.70197,5.9609113,2.9296908,67.80586
177.63402,6.5328107,3.1390297,72.975876
175.60365,6.3283987,3.015773,72.15487
156.51501,5.7126303,2.5554056,64.12849
257.88528,9.528938,4.613222,106.22465
140.57484,5.2578053,2.6450405,57.37882
247.46756,9.003231,4.474382,102.12425
241.97812,8.924094,4.3594584,100.040276
164.09605,6.0262938,3.1085155,67.084015
167.99358,6.119854,3.1743674,68.43197
212.68085,7.862281,3.8905094,87.759865
213.21822,7.6704273,3.9975202,87.032
193.94234,6.98212,3.5332959,79.662926
154.64236,5.618129,2.7333806,63.301056
122.24972,4.421118,2.2686536,49.764477
187.84767,6.869288,3.3285217,76.976135
217.22186,7.6601505,3.7560284,89.055016
235.25296,8.614322,3.9708145,96.79279
223.81229,8.050656,3.8365235,92.257614
187.0602,6.6682596,3.3625307,76.52074
216.16673,7.8809505,3.7314992,89.020615
198.16684,7.1271377,3.3253622,81.59728
119.503235,4.3179855,2.064762,48.848278
197.34247,7.2126126,3.7119408,81.143906
174.95607,6.5100293,3.144231,71.76801
212.7754,7.5420275,3.761341,87.03469
155.37784,5.7103276,2.81455,63.60784
162.47163,5.9140253,2.8187346,66.289406
144.16049,5.4359393,2.8092017,59.044727
198.62476,7.3037195,3.386434,81.70369
194.4135,7.133881,3.5540273,80.04495
149.80655,5.4233027,2.8224094,61.214214
235.28992,8.501644,4.101061,96.71752
217.50372,7.877874,4.0426493,89.28055
219.47726,8.053393,3.8905783,90.608475
203.25377,7.3182874,3.8100395,83.27635
126.777214,4.631304,2.3941424,51.819725
241.48584,8.925846,4.263404,99.06435
199.00441,7.256249,3.8439002,81.84889
181.6846,6.4326344,3.2526054,73.64117
151.23994,5.537971,2.7629066,61.973904
163.4951,5.976109,3.0040088,66.85792
189.72423,7.0347686,3.623049,78.24324
197.4796,7.116814,3.513945,80.69417
206.56894,7.4353933,3.5114563,84.64963
207.71182,7.536419,3.703218,84.57001
144.79546,5.353652,2.6386995,59.55708
149.39041,5.3869233,2.4734566,61.029556
204.6272,7.4974766,3.6432774,84.29712
166.9752,6.051675,2.8163693,68.67225
167.13528,6.0861244,3.0434742,68.16107
166.34895,6.009121,3.0424283,67.80075
171.87819,6.4451694,3.161682,70.7326
175.01788,6.3167143,3.0540411,71.80473
185.56662,6.613293,3.48913,75.88667
158.53723,5.821389,2.8087468,65.15432
171.99466,6.343957,3.1638238,70.50624
192.1938,6.9643145,3.3383708,78.8734
156.24165,5.6117697,2.5954545,63.847122
147.16417,5.382491,2.4757614,59.9983
137.89859,5.042266,2.4617321,56.46851
146.87949,5.2814856,2.390156,59.88283
175.6079,6.3477654,3.2030463,71.85425
214.45236,7.822318,3.833086,88.42376
169.30132,6.206146,3.021527,69.33932
149.2866,5.51138,2.6514604,61.359497
137.11612,5.016242,2.4112086,56.150192
186.13132,6.8673587,3.3816345,76.613655
217.40297,7.8829355,3.9092195,88.74302
141.98123,5.270415,2.6996639,57.766052
182.94626,6.5326214,3.228518,74.76292
193.73015,7.110599,3.8180254,78.86895
203.1758,7.429514,3.6246605,83.672966
184.32625,6.6905394,3.1396189,75.790245
170.14258,6.2795486,3.0912745,70.01061
159.12996,5.9589953,2.9415824,65.46705
200.21288,7.3285656,3.4733381,82.359055
163.208,5.8229666,2.8237197,66.77004
176.28229,6.560596,3.352124,72.36748
222.55531,8.147568,3.8502197,91.857445
145.78265,5.222502,2.5648844,59.484283
136.9329,4.9847007,2.3493547,56.228867
155.98485,5.5299716,2.7182462,63.631535
130.11026,4.896431,2.4416273,53.220566
212.28867,7.680195,3.66466,87.80271
135.51028,4.8592763,2.4640536,55.49292
186.04768,6.8344374,3.3349507,76.251305
180.48497,6.5137873,3.1226125,73.962
207.59291,7.5643687,3.504471,85.8256
188.9934,7.007904,3.3723025,77.739395
182.177,6.5894136,3.2128162,74.78626
200.70937,7.1222053,3.2504728,82.233665
225.62112,8.241189,4.0978875,93.1894
117.273026,4.263534,2.1824899,47.84477
255.70598,9.487343,4.8154345,105.24162
326.53333,11.899182,5.6124396,135.03267
168.44955,6.0511312,2.883058,68.9204
150.94325,5.325222,2.7502573,61.76035
166.55536,6.047405,3.0483544,67.945366
153.76756,5.6295204,2.734571,63.11425
285.25586,10.504374,5.063733,118.02642
159.02235,5.9499125,3.0186963,65.171455
239.33887,8.606204,4.0333056,98.38802
159.17294,5.6828732,2.9308343,64.747246
191.91417,6.8288183,3.4363801,78.4987
119.25355,4.3278008,2.1939564,48.58274
161.54002,5.8822393,2.9566333,66.35143
208.9578,7.606399,3.7488732,86.00027
205.1292,7.167642,3.707202,83.736465
157.82059,5.719066,2.746567,64.783
185.86707,6.768997,3.0925295,76.54127
198.96281,7.355178,3.7987945,81.896866
207.59686,7.6449413,3.7896612,85.42582
147.14716,5.3346095,2.4513276,60.205727
128.31421,4.618573,2.2520504,52.374527
163.52263,5.9704075,2.804652,67.11326
195.51065,7.073229,3.6625214,79.65936
144.64116,5.2681007,2.5574474,59.255512
230.23799,8.301054,4.072525,95.01343
164.45386,5.965969,2.8307796,67.356316
177.45746,6.6067834,3.1746843,73.25834
120.32164,4.3463893,2.175547,49.03305
189.93478,6.923676,3.4646363,77.95664
174.77222,6.2020993,3.146811,71.22902
195.44809,7.0105233,3.5850646,80.1748
247.70595,9.120456,4.4733357,101.55422
135.08717,4.9474926,2.3812535,55.52548
151.52242,5.638684,2.7924666,62.15924
175.27388,6.421006,3.0567203,72.09453
214.36234,7.8198986,3.6091495,87.78323
226.93561,8.3347025,4.1315627,92.69989
164.59277,5.9069586,2.807795,67.53669
122.222595,4.3650494,1.9799018,49.738632
162.09654,6.044431,3.137429,66.56138
169.7512,6.198228,3.069827,69.64383
182.03888,6.8355865,3.564046,75.20571
182.03622,6.631521,3.0328562,74.832275
178.14954,6.528268,3.2719936,73.002396
184.71027,6.571765,3.0568483,75.49582
212.66927,7.5889707,3.8124962,86.78718
144.49225,5.288809,2.5334086,58.85077
147.1869,5.2969522,2.6474354,60.220158
256.4268,9.5676155,4.8356566,105.43113
191.1585,6.9625077,3.6339812,78.05696
131.66159,4.7829614,2.3078942,53.86023
211.27855,7.6120267,3.8443627,86.80022
146.0174,5.3663235,2.7594514,59.427063
166.2578,6.0455194,2.9404662,68.403275
228.0581,8.383459,3.9397442,93.95215
175.33228,6.3817987,3.04721,71.9604
143.35901,5.0767946,2.5441022,58.413067
248.467,9.126787,4.467786,101.82522
175.72885,6.352515,3.29315,71.75037
155.47084,5.798421,3.0355923,63.983234
149.50462,5.573064,2.7284,61.065502
265.375,9.529087,4.9722643,108.86607
213.82831,7.714271,3.6363468,87.979965
197.65215,7.0695734,3.5354443,81.23069
196.68137,7.2305646,3.6087525,81.251434
237.31548,8.713353,4.0920434,97.8514
290.55884,10.502913,4.8679905,120.05218
222.03232,8.018448,3.884807,91.27233
266.84644,9.707757,4.694312,109.731544
117.93641,4.239973,1.9941485,48.15134
164.02197,6.0235295,2.9961848,67.44245
194.02625,6.8699303,3.345599,79.37975
210.26305,7.713099,3.796744,86.260445
188.0106,6.7794237,3.1751916,76.9947
292.51367,10.60931,5.3126364,120.540504
170.81691,6.2072806,2.8111453,69.748085
253.81052,9.282124,4.5518665,104.53104
154.17528,5.663004,2.7541122,63.345905
131.79672,4.758547,2.3325994,53.906837
149.20107,5.4652653,2.6109095,61.09277
185.15034,6.639401,3.0443716,75.98947
119.22949,4.289382,2.1123142,48.294746
184.91978,6.644934,3.1926532,75.89384
156.88025,5.6869183,2.5969603,64.138824
204.57169,7.442946,3.5687354,84.48982
225.84116,8.227144,4.1102014,92.94616
198.50385,7.240617,3.6076393,81.39911
136.58768,4.9697905,2.3195624,55.887787
230.60509,8.524603,4.006803,95.18948
213.54369,7.808331,3.8407302,87.58643
162.92314,5.834154,2.7019677,66.86862
196.62503,7.225537,3.4570181,80.926704
175.87447,6.3852806,3.1774294,72.16515
196.92381,7.1278243,3.5772223,80.914085
236.12428,8.613921,4.2858434,97.428535
152.333,5.674857,2.9004488,62.484978
178.70634,6.6645074,3.2920182,72.7962
232.5491,8.431764,4.273492,95.76841
219.57019,7.9540005,3.9844973,90.272224
215.30524,7.84785,3.7234144,88.99332
164.67014,6.0219464,2.8299055,67.6199
211.53119,7.56814,3.7889092,86.8311
142.90105,5.2476454,2.533315,58.576336
136.37825,5.1176353,2.4807072,56.10702
225.65518,8.15904,3.8676896,92.683815
202.67511,7.4174604,3.9538481,82.791565
164.13023,6.037153,2.789103,67.2203
120.25046,4.3237877,2.2044792,48.85284
215.35374,7.7717824,3.6478574,88.41903
171.72961,6.346077,2.866076,70.410934
220.1662,8.0703,4.0308123,90.44083
172.4968,6.2677975,3.0496101,71.02011
242.66495,8.858645,4.1513767,100.07835
187.79947,6.9006267,3.2276266,77.09868
212.37505,7.6127696,3.8179445,86.50117
295.52646,10.723659,5.031641,121.794235
220.38582,7.687483,3.9900696,89.85218
230.6424,8.4710245,4.118727,94.68151
152.66243,5.4673185,2.6864793,62.539227
201.26611,7.166486,3.5257773,82.61041
160.32925,5.593123,2.8093445,65.32205
214.694,7.739921,4.0207076,87.27824
193.05075,7.0267024,3.3454864,79.32618
137.65932,5.040716,2.4591563,56.294518
320.5376,11.917909,5.780302,132.69978
167.2343,6.033327,2.8676589,68.73736
165.87619,5.955362,2.857534,68.05249
123.01328,4.527265,2.2223768,50.3185
203.73364,7.34719,3.6362062,83.87064
226.3684,8.253636,4.2586837,93.15474
262.1144,9.59013,4.46141,108.115845
154.73106,5.6051974,2.8683867,63.36146
238.19257,8.616056,3.98831,97.61929
210.32622,7.685382,3.6911914,86.52784
259.93585,9.36089,4.769136,106.79249
183.72136,6.6578226,3.163412,75.58997
176.13432,6.379434,3.0864835,72.117256
171.94412,6.1461143,3.0452185,70.25146
193.7404,6.9793754,3.6112502,79.09518
176.8236,6.407297,2.9359586,72.15323
128.76358,4.6891403,2.1785495,52.813503
180.92384,6.448218,3.1553617,73.82191
173.14229,6.215433,3.0712414,70.49447
103.64231,3.799631,1.8849924,42.19158
205.59839,7.3929114,3.4244711,84.446045
169.97906,6.165356,3.0566618,69.76024
176.65903,6.330375,3.0636988,72.542786
155.46904,5.647307,2.864829,63.542786
157.12758,5.7224503,2.7365334,64.18763
164.23329,5.9068317,2.7775772,67.22017
225.08028,7.966464,3.8719783,92.53801
204.02527,7.446262,3.8390377,83.791115
230.25636,8.408351,3.9528453,94.73636
184.71243,6.854567,3.4492574,75.57961
253.86234,9.237426,4.4846644,104.77796
128.33723,4.785419,2.352486,52.3181
151.89676,5.6554976,2.7432775,62.491467
163.36206,6.042904,2.8208354,66.976234
210.79063,7.6695027,3.5141091,86.83347
185.3645,6.6804104,3.158263,75.94658
177.11264,6.376461,3.006897,72.36908
168.10255,6.1013193,2.8744926,69.04576
231.52066,8.4763155,4.198194,95.43481
217.9501,7.971902,3.8494031,89.87232
227.43681,8.350802,3.9551756,93.41689
145.83319,5.342096,2.76623,59.555058
