SegmentLength,SegmentTime,Speed,AveragePressure
1671.5256,6.9102144,221.1275,719.4848
2212.6597,19.696886,119.53267,637.70013
2383.2393,22.750792,91.83171,893.4491
2255.1802,21.366001,106.42211,513.8035
2433.7034,22.457195,108.77033,986.8654
2265.0017,23.269947,94.19469,494.6885
2191.4744,20.628494,96.075584,608.67316
2255.6746,21.381386,108.37444,448.69434
2485.302,19.18985,133.38414,845.07556
2229.5955,29.112762,87.39732,631.8547
2236.7708,8.940314,220.63083,535.59845
2150.1204,18.937542,113.12209,822.39984
2548.0786,44.19529,46.504578,658.5347
2387.0637,32.491665,81.33991,601.70184
2259.409,38.900074,56.588608,503.65588
2596.1558,77.38737,11.619019,694.51117
2447.0906,24.449846,93.83924,1003.8044
2371.5283,25.688288,101.91128,977.9097
2400.7803,23.622087,85.22355,882.3738
2266.4497,20.38747,108.37816,340.06708
2287.0557,21.272114,104.71479,645.85077
2424.552,26.34818,83.106735,971.0557
2508.727,22.024563,120.35396,403.34494
2205.7415,20.695856,103.50313,410.40408
2293.3113,32.625076,70.10839,503.3767
1851.4938,11.1601095,224.846,686.6904
2493.9248,36.641064,67.688675,768.10016
2028.0713,17.01105,145.01106,669.178
2521.4255,22.517483,123.22814,378.55832
2308.4573,38.507763,57.67536,617.226
1311.2687,1.1607444,223.05562,907.634
2543.5295,10.838938,254.97252,469.31705
2079.2659,20.80981,135.26532,1016.0838
2480.9656,30.12721,86.99941,883.61566
2294.8987,27.109537,91.00946,528.2476
2209.9885,20.599802,117.58263,315.8574
2512.9648,65.88978,23.796036,638.4771
2141.7256,15.561278,193.69792,982.3457
2184.1687,18.314995,113.48718,492.49838
2708.6729,61.0326,37.57962,850.0803
2385.0022,21.710405,118.37115,334.27414
2278.8948,22.041275,98.16974,455.9742
2179.1567,17.415092,128.60321,772.205
2457.394,18.688618,161.49345,781.76044
2293.8506,21.274162,113.53469,530.465
2401.379,27.062313,94.71637,642.28815
2610.6074,90.92854,-17.985397,666.8241
2455.2163,23.8615,92.34664,680.14435
2334.899,40.962563,72.56792,614.4295
2287.0022,20.918556,117.487114,525.5321
2204.1814,20.346266,124.21965,853.3905
2409.4324,22.259396,100.40465,887.1017
2411.78,28.86403,102.33844,746.29065
2305.8604,22.041014,94.974884,986.6358
2376.2344,36.472496,75.958405,705.7671
2327.4941,19.649172,122.769966,401.8882
1243.9398,5.131728,223.81543,825.0918
2220.3447,19.913752,116.48891,538.6488
2257.245,21.510557,91.23685,694.78485
2477.5857,21.689438,95.41207,1041.2494
2321.0518,21.714468,100.92618,513.50073
2319.9,18.409023,117.18014,530.18304
2544.7466,18.38634,168.10632,391.9074
2669.936,53.56649,46.35327,861.17523
2194.8987,20.924208,107.47924,292.6806
1562.5126,8.963291,181.72885,789.4507
2338.4912,23.083656,99.15743,538.3071
2700.9746,15.609171,180.11597,503.87823
2290.4185,26.39761,89.90059,457.21585
2287.3967,19.81054,100.324036,592.1962
2436.2795,46.91722,57.76529,597.3322
2337.0007,18.71313,123.31609,429.69858
2488.6108,20.71872,133.53891,430.50983
2364.1213,22.171593,102.948296,386.32993
2530.624,31.24658,95.830345,641.2221
2472.4495,11.588772,216.5715,508.8731
2341.6194,25.375668,93.503944,707.0683
2328.1846,50.440796,51.668404,567.9282
2479.9604,56.013058,49.188515,648.30084
2502.5374,18.030968,142.71553,657.42426
2321.6736,39.897224,67.46403,581.9952
2513.6924,60.049755,20.114502,598.9376
2542.6958,14.636702,212.72093,439.248
2307.388,30.269238,72.48584,422.27853
2379.2993,29.990847,76.469345,585.1621
1872.806,15.338634,157.74007,656.70953
2403.4414,18.147636,106.80076,518.67377
2031.3618,21.787659,125.22754,730.30585
2275.9658,31.692488,76.52869,510.96414
2370.281,42.499928,69.85619,631.6993
2146.0388,20.423199,108.00966,355.38678
2334.5032,23.381838,102.051765,778.6356
1827.4471,14.870317,155.85344,632.5336
2199.9648,18.915691,114.92155,460.69733
2495.9302,20.272507,127.080086,449.61197
2332.5496,33.01371,76.59443,661.275
2469.5928,38.66928,82.209755,735.5933
2360.885,21.647253,106.19217,573.58594
2357.6863,35.473133,79.08617,631.1125
2255.5786,22.876652,90.79719,595.5353
2463.3396,21.583294,115.46057,892.2615
2190.22,21.22869,108.81221,463.41934
2576.0378,70.76841,9.035751,621.1282
2269.5735,19.734915,116.10283,487.92654
2416.3975,36.63217,62.573822,592.93616
2109.8064,16.053898,122.32372,444.87436
2388.5347,45.873367,54.338623,604.8331
1691.8256,8.393326,189.99384,742.72534
2421.9402,22.050463,111.551865,545.2869
2177.5752,18.020649,109.58781,472.74323
2309.0234,44.296803,49.486702,548.68134
2350.9158,23.612795,102.220436,536.8497
2382.2139,25.969513,86.83932,815.7357
2644.6108,35.51541,81.75687,641.6169
2250.7534,9.253486,233.5045,669.3167
2266.5378,21.436596,97.59067,464.00397
2264.436,24.569775,99.27082,564.47504
1734.6859,11.23867,159.51782,763.14075
1815.7476,14.536331,155.24619,594.2532
2401.4868,17.136032,146.78159,439.7636
2087.187,8.722066,312.10013,644.4834
2346.558,25.80857,91.5371,733.58606
2330.6462,20.315033,112.09208,766.5763
2278.0686,20.614973,107.08921,500.22656
1564.6118,9.158255,188.66771,787.84174
1558.9788,9.586275,219.91776,762.285
1795.7281,10.678093,180.8578,688.39
2384.13,54.217125,39.593277,566.19727
1871.2805,13.308223,216.69205,950.2374
2361.0393,46.404568,53.273003,567.4586
2444.8325,15.992037,187.33524,486.71008
2203.7483,18.424942,106.63458,537.326
2350.2075,20.927446,106.6184,778.8578
2113.5564,21.08607,113.81945,412.82632
2429.3906,20.53073,138.84386,1001.72375
2345.4346,22.506432,107.04996,713.27185
2207.8723,19.83543,110.78618,483.77136
2380.5173,23.478024,96.86249,465.45578
2359.4568,28.888979,85.09503,575.8263
2224.5596,19.795172,108.81486,568.6248
2056.7754,16.173946,131.90681,564.3789
2393.2732,35.275627,79.420006,589.7799
1970.5737,14.265238,134.16454,631.44916
1652.118,9.623883,179.07228,754.2663
2314.841,19.058191,120.794586,641.4132
2484.9983,23.436102,121.4952,312.5345
1497.8717,7.1502943,190.91017,796.8019
1000.6278,1.2437904,252.70787,953.53375
2179.2798,24.696373,87.389885,405.0927
2331.7783,51.751026,60.36417,555.10016
2366.6052,58.23316,38.2716,616.2999
2286.2295,13.5321045,174.47636,618.04224
2356.9885,37.52739,72.69927,631.65344
2061.1565,22.511898,131.51193,862.2101
2533.0408,54.642963,39.064034,640.4143
2242.215,21.669807,99.03848,835.9489
2249.7383,19.685331,109.491776,555.96075
2640.5776,38.63141,108.35172,519.22437
2414.9036,39.789112,62.420944,616.3092
2479.2202,23.14506,110.53591,994.047
2246.8552,22.144085,101.35478,434.936
2413.8535,19.908987,114.86577,770.16003
2365.5293,23.361732,95.57157,924.33325
1506.6185,5.2673025,216.10403,734.1306
2316.7322,32.96266,66.10085,650.3988
2293.455,20.165112,107.03361,602.9054
2320.2402,28.513334,113.25165,683.13074
1919.65,18.115887,141.8148,777.0817
2369.3015,22.154839,100.62349,745.94086
2387.5698,10.306381,248.18991,589.6156
2273.6785,38.885887,67.79813,534.17163
2306.2788,20.225557,106.73208,639.6908
2084.7024,24.763847,86.90953,324.6579
2448.8674,31.684029,95.060135,569.35004
2383.9841,21.70237,117.05328,645.10724
1655.0571,9.044855,237.52577,761.2735
2386.1707,31.546787,83.77407,680.277
2456.1763,33.315598,92.17284,626.0316
2198.3577,18.839766,104.33957,594.01447
1848.606,12.083208,164.1985,593.5725
1783.3773,15.412527,176.35464,849.946
2516.3699,12.767487,217.38354,578.3843
2443.3008,36.666187,69.24008,663.92883
2206.4187,22.482763,99.49792,350.47058
2651.197,20.172716,158.843,889.63995
1644.5059,11.415491,175.61374,755.99817
2178.3123,20.563395,107.74905,587.9263
2394.1973,28.870998,79.66206,557.808
2058.425,16.305967,153.72438,664.29785
2419.0862,11.11488,219.26743,515.0508
2474.7446,27.381376,94.477936,537.48303
2148.572,17.96181,129.80608,841.8993
2525.039,84.23414,-3.4647443,621.27216
2044.9941,15.667486,139.78102,707.9048
2251.8845,25.143692,101.212555,545.0143
2372.9827,23.234518,108.188286,325.76767
2426.3315,38.959335,60.16512,619.1824
2201.8684,21.749657,101.765915,442.9354
2419.7644,18.576654,127.65079,500.77615
1880.4744,14.529671,160.9176,744.12366
2329.1772,21.627262,117.207405,579.57007
2315.996,38.550503,64.17548,647.72845
2540.003,27.008934,127.2333,404.0486
2094.3904,17.263481,143.47102,578.7891
2224.1047,23.170355,102.16949,508.72675
2281.8374,20.151176,111.390274,506.9341
2282.6165,19.54286,121.05621,535.5394
2595.3345,15.968207,182.20027,338.51862
2407.7288,26.430962,81.01078,933.5037
2091.5771,14.892377,124.01573,398.7152
2342.2964,44.52809,55.17344,546.8581
2398.6191,21.837666,104.15389,1030.0303
2262.374,21.85624,104.44948,595.48157
2344.6394,38.463985,71.302895,591.9803
2320.386,22.351305,107.65824,629.9451
2226.89,19.914062,110.33062,511.95
2064.5083,16.386154,247.63017,884.6483
2663.2646,22.451916,138.96434,283.74133
2377.803,18.377943,125.72682,547.04333
2182.7996,13.370947,186.03584,557.9182
2400.2266,18.764715,129.51012,500.62894
2291.9922,10.744131,217.53438,618.65393
2403.229,23.360472,100.758026,729.5121
2238.8381,27.809387,90.89549,518.6996
2226.9915,21.223253,102.465164,482.2698
2280.334,-5.1796484,418.4471,637.6431
2299.8022,19.22855,110.21772,363.33972
2216.906,20.09026,119.29007,428.4645
2296.412,21.788597,85.13143,821.9191
2404.772,16.282711,193.34883,651.53705
2273.737,18.490227,117.23151,616.1987
2357.8452,20.235199,114.01714,395.91962
2256.0881,22.292128,101.069595,364.60843
2155.395,20.85875,120.56419,940.9311
2541.1328,21.231493,124.92973,666.1818
2226.5767,20.076193,100.806854,552.34045
2378.349,22.89926,114.10855,853.6533
1862.8829,12.225323,158.43307,771.3766
2455.9888,5.4186106,333.70285,532.27655
2265.3064,31.55755,74.03226,602.677
2266.5347,20.753586,103.730125,655.9344
2469.348,29.183947,90.60261,688.9651
2443.0056,25.214449,101.66242,800.8119
2324.7153,32.339294,78.79385,633.44275
2398.2925,47.60539,59.80985,583.2238
2434.186,27.454172,88.5337,888.04846
2431.5952,28.2753,81.830925,652.37756
1879.4558,15.192679,149.31659,706.3208
2245.466,18.782913,107.83033,552.72345
2444.4067,25.172417,92.924904,884.6318
2255.142,32.232403,82.06623,521.0781
2333.333,27.365192,87.18314,508.62003
2309.8774,19.053263,114.15889,476.3492
2359.1423,20.992056,99.246544,849.17865
2347.5012,27.414927,86.97184,532.345
2347.8352,23.645582,91.34737,1017.5397
2393.1816,41.637108,61.97932,681.80145
2370.5679,32.80306,82.336655,546.8801
2552.7664,42.39634,63.305504,651.23615
2437.0369,58.61691,39.647743,612.64624
1313.2844,4.6939764,214.99054,796.3921
2407.6406,51.417225,48.5969,587.8476
2283.768,23.886848,102.802444,522.9576
2399.4153,35.45476,75.19093,609.2847
1060.1807,4.5420904,260.75775,1042.791
2209.4922,19.816246,115.72446,651.1435
2570.1265,20.44523,146.9737,283.80093
2231.025,17.827822,176.3302,715.1091
2374.595,27.804018,98.17525,693.6006
2296.397,18.879631,116.446205,650.2884
2296.191,23.432913,100.64015,367.0174
2289.6765,21.729982,111.05249,466.21564
2464.6487,28.167604,89.722015,878.00024
2504.1729,34.277565,74.67934,1104.9205
2243.755,22.225595,95.39612,626.60736
2599.6692,16.153334,202.60625,420.52133
2182.2468,19.60626,118.52009,1020.7896
2201.4216,19.044989,119.600006,548.5385
2500.4834,30.702564,77.47119,694.44855
2400.2239,17.578432,119.20777,478.86035
2016.1876,15.097345,157.29108,640.9232
2054.4512,14.5515585,220.1488,718.53436
1294.245,3.2468765,231.11156,809.95667
2380.3755,23.478888,92.27482,861.583
2300.4902,19.25277,115.25421,421.9811
2358.055,22.90589,100.98884,550.5025
2434.8904,36.2172,67.93335,753.7984
2199.2737,22.70576,99.87514,677.7774
2310.3196,21.762323,105.52785,411.68246
2208.2317,20.658566,113.51164,878.3699
2189.1023,20.815445,105.92436,397.6278
2554.3574,74.3859,12.152618,664.0086
2009.2258,15.23016,142.9371,627.0097
1877.3004,13.467335,151.74011,764.1655
2411.2593,20.164446,135.04727,312.6928
2190.6868,20.85946,108.29228,439.5589
2409.848,20.544321,137.30315,674.6368
2227.3496,21.572012,102.625145,618.73627
1084.3966,1.0229671,257.0999,923.3282
2365.9504,38.218853,73.755226,525.277
2290.0393,50.34607,53.141823,553.6238
2378.9023,16.034807,188.87198,517.8544
2260.783,21.417572,97.255226,710.96796
2366.6782,43.534412,56.123047,590.5183
2106.9275,17.657461,116.05895,413.43564
2034.6075,19.096739,129.28993,776.4119
1233.4199,3.005265,227.63042,809.56384
2210.0159,20.306166,126.06562,945.62274
2345.4983,33.50535,80.202446,480.5689
2485.8242,27.457926,88.1792,672.159
1583.5646,4.4316473,268.60938,770.8675
2263.9448,23.033619,98.60092,528.65955
1480.7164,8.271396,245.87,854.1766
2217.58,26.409718,86.28548,393.9251
2404.4578,36.747032,93.99353,653.70355
2250.8923,20.246058,107.99001,398.5037
2095.478,22.54063,133.07225,977.3032
2506.7332,34.85773,61.89556,858.8779
2484.8755,37.446594,66.12688,865.88684
2337.369,49.612953,49.259186,606.8754
2088.0396,20.989292,128.38,931.9114
2202.2734,31.299494,70.243904,445.77377
2523.2644,13.808588,203.28168,495.67865
2659.3225,17.239328,159.32954,437.24747
2169.1465,19.70345,115.93773,329.70712
2614.865,22.699492,133.48659,512.76166
1634.5554,5.2916937,261.41318,763.658
2244.93,20.410637,102.91485,690.68646
1834.7633,12.459339,181.08665,921.078
2230.7844,55.755898,28.251823,525.15405
2380.56,22.252844,102.9619,597.99774
2309.7805,21.555054,98.84825,710.043
2638.5217,75.069855,3.5843585,645.8495
2368.1519,3.7974594,372.29465,622.8044
1434.8268,8.880941,202.61412,826.57996
1957.506,18.583042,136.59059,612.34265
2224.0276,20.665625,107.73708,346.10458
2287.6384,27.47738,81.79736,513.7224
2438.706,15.712265,155.64026,548.12854
2028.2782,13.915055,190.88788,561.7234
108.67433,-11.47759,372.58585,1188.4087
2563.0337,25.677824,117.82819,486.56808
2436.3284,27.282185,87.70954,760.65826
2254.8574,32.015633,82.50073,495.32483
2394.4946,28.557508,103.91568,716.62103
1228.9562,3.7194011,238.41812,855.6383
2209.4473,23.57325,91.191666,393.3598
1989.2893,17.591469,137.99637,635.69275
2615.6165,16.29023,161.68253,549.52606
2321.407,22.760237,118.17885,322.12372
2419.8782,18.962599,109.31764,564.07104
2758.7349,70.55307,-2.880905,657.7994
2184.329,19.604239,116.45809,659.1889
2358.2073,22.152477,93.35304,716.73413
2261.943,22.749733,94.251,414.2285
2358.167,22.44553,99.88115,826.9395
2277.1255,20.806501,115.13431,575.79626
2399.0256,28.24552,91.22937,525.37634
1808.1125,10.462468,173.35214,627.3162
2220.6736,19.401535,120.90275,403.88583
2187.8682,17.592743,116.79982,574.52734
2231.476,21.1193,108.44873,459.24658
2438.126,28.098406,101.705,946.4858
2341.2263,22.52445,89.81246,511.11084
2611.5618,35.69809,86.354225,924.7497
2147.6985,21.256247,108.65944,727.01776
2444.1917,37.548443,75.588135,681.9619
2419.9595,41.27212,73.112854,668.82117
2294.85,22.461176,109.3936,485.17914
2368.6897,22.078339,106.434006,398.3061
2101.1052,17.590616,128.48845,642.72003
2454.878,11.623031,233.35272,617.37317
2433.413,43.681942,60.03279,670.28876
2547.5183,13.954902,184.99742,452.12646
2556.9734,53.73353,48.172394,731.9795
2128.7412,20.040052,105.08511,300.08835
2289.8823,19.877434,117.63747,281.75793
2567.0564,60.25843,43.5057,703.39166
2354.3591,31.449274,79.92214,597.0914
2352.673,51.7276,41.743217,561.3852
2394.6477,19.508549,102.57778,885.4292
2164.4878,19.262478,117.386765,658.08386
2299.8313,25.779238,72.08219,617.127
2423.7358,25.674253,88.091225,1065.9263
2186.2476,19.011024,123.973236,417.69342
2403.1807,23.790415,111.773315,561.50757
2589.7517,53.23483,57.54445,739.2804
1915.1392,11.47106,158.5417,632.9653
2148.0793,18.694418,122.92368,494.29938
2463.5444,49.295464,55.864876,626.3814
2221.4888,20.277998,99.88216,448.56818
2458.361,29.38506,90.22875,850.8579
2553.3333,29.8442,94.679214,493.97577
2311.964,12.851686,171.88016,523.7645
2273.7993,24.161703,100.74095,416.98965
2343.0757,24.932013,83.07681,869.46014
2304.2036,21.196594,107.78431,652.84015
2297.1846,24.329376,98.411514,486.61273
2379.3713,24.476002,78.27932,930.5846
2221.7925,21.347204,101.91853,392.68143
2441.5803,45.433887,56.23655,693.6747
2536.9082,28.541542,98.14863,694.51666
1274.6346,2.4237602,227.14877,877.2519
2348.1978,20.276901,105.46989,486.13412
2473.4314,40.542717,65.04562,614.19794
2219.7126,18.519081,118.27144,561.6815
2414.989,25.885073,105.70019,830.7645
2130.95,25.406761,138.28378,667.3674
2135.5283,17.807934,119.41911,767.94116
2499.1096,25.504465,104.08493,947.87494
1630.5605,8.438713,191.1253,716.19275
2358.4082,41.027905,69.67269,525.3559
2203.4868,17.3528,115.03447,650.6721
2304.2383,21.421116,113.395874,641.9511
2279.5867,21.469229,100.51053,900.9968
2478.1423,51.592255,48.651436,681.7937
2289.8855,2.613015,342.80017,544.158
2366.895,65.75847,11.605385,586.66016
2396.9111,24.051922,99.34009,485.46472
2479.3079,35.03802,94.60376,521.44366
2175.5547,20.401497,110.31833,404.00375
2266.5713,14.619417,136.22266,527.447
2278.1355,19.889147,109.2906,605.78815
2361.9976,22.207706,118.78302,333.00235
2186.6636,10.90595,223.60184,664.1602
2226.8914,20.908474,109.90443,433.56113
2452.7354,38.824245,73.29888,574.50903
2169.0386,20.409296,108.375725,378.51785
2014.6072,16.748945,195.09692,716.8154
1530.2612,5.573983,228.05655,838.39606
2364.222,20.979362,97.92707,462.20822
2458.048,31.450844,78.457565,843.5179
1712.5845,12.634111,178.38264,765.10236
2194.7815,20.211563,113.31967,673.68384
2182.151,22.590113,105.20126,484.15036
2277.459,15.670329,173.3594,554.6715
1787.7493,11.563457,170.83768,772.46967
2346.2627,23.764776,85.14529,742.70026
2255.5186,22.811895,106.09364,567.32697
1734.5587,16.13694,170.53894,775.3475
2360.2666,22.800198,91.00499,852.7485
2296.1455,21.67013,112.63764,556.96704
2313.0566,21.042608,106.81586,667.7669
2387.029,24.945423,90.07794,996.461
2389.7761,42.155704,58.4672,558.72687
2461.5188,32.587048,76.02259,606.75635
1724.9167,11.880038,179.6968,748.14905
2287.2083,33.874176,73.98352,604.9077
2347.2688,21.662277,105.49088,696.5118
1987.5597,19.029535,125.434425,602.76996
2239.264,28.37926,80.650085,384.61108
2502.281,42.719933,60.574574,549.0736
2216.484,19.444128,110.766464,519.8874
2592.1082,31.305613,94.04795,550.13776
2259.3972,21.221622,102.64831,334.57416
1670.7999,10.2712965,182.81564,722.31024
2409.9685,14.257663,149.05737,440.38516
2374.8467,22.651178,90.40071,958.2211
2593.6604,19.330725,149.17531,362.6762
2228.854,18.847473,111.97205,406.7794
1521.293,7.0995913,207.88838,782.55566
2340.917,22.832104,99.86645,580.17316
2287.6638,21.513897,94.07257,416.8716
2313.945,24.691957,96.767395,464.8017
2389.9253,22.594254,90.02717,428.05014
2257.6765,19.878513,103.83801,601.3085
2295.1555,21.248081,103.78868,686.9983
2195.515,19.306772,111.26548,987.461
2348.5386,24.275593,99.50214,912.85
2286.2292,21.788984,103.24375,527.83545
2402.5083,41.85744,64.53168,578.1725
2008.7205,9.45088,256.55606,632.89526
2280.616,28.961445,69.57036,579.4853
2547.6152,28.314648,88.28018,879.6844
2280.9937,20.320116,105.775665,547.64703
2337.765,43.64891,49.96572,530.92786
2414.6052,24.19927,100.43125,694.64404
2414.6604,38.283566,72.619286,658.44836
2331.5737,21.569265,95.12677,775.77454
2501.378,29.994387,100.74421,463.4503
2420.8374,23.394863,104.14169,472.43784
2504.6868,42.170967,45.209816,562.83246
2707.829,70.932556,10.344788,730.96027
2483.7883,33.97481,69.87791,941.6189
2194.5576,20.014568,110.96436,436.1128
2374.6365,23.1588,96.42369,940.0181
1410.9745,-7.009406,485.59592,869.5332
2476.126,56.20519,41.43724,647.85364
2111.3232,23.197374,117.09385,584.94794
2329.3372,22.409647,102.28015,620.0294
2558.009,17.366518,181.06056,615.2902
2331.6694,22.332243,91.51532,866.72034
2390.3289,40.291706,56.163887,613.88446
1675.2408,12.144078,179.83522,785.74023
2218.1074,22.102938,104.74941,494.0062
2146.181,19.977486,109.28388,573.7135
2444.0085,33.96101,79.712845,649.5454
2757.91,81.10823,-8.953171,674.1825
2183.2463,25.026003,100.50742,536.3582
2312.295,24.091358,97.689415,631.4458
2259.9504,23.974134,106.958115,807.8357
2489.9302,64.06919,28.834496,619.917
1861.3959,7.285556,260.71988,728.74786
2177.8613,20.074135,94.89312,506.1997
1804.7749,14.261132,159.05338,842.3022
2298.4568,21.621466,108.810745,787.93884
2287.7441,20.135574,101.719,790.7035
2513.19,20.330042,132.334,435.91037
2388.8647,13.75033,198.943,562.0946
1491.9733,7.5162306,192.32512,778.7535
2368.497,40.159042,60.925404,565.11334
2315.2253,21.80368,104.111626,639.4586
2193.4192,21.398933,100.02697,465.27383
1967.9934,15.209721,147.4582,648.36694
1718.2435,6.002055,189.93562,823.6294
2495.7808,30.775013,77.92294,772.051
2249.3848,18.265833,117.58822,671.7553
2518.6135,66.05867,31.331024,673.4933
2091.0334,15.95333,136.75015,651.1852
2164.8162,19.588888,110.24208,357.43384
2048.1396,16.493963,125.989815,342.71317
1973.3523,15.332364,139.27565,628.3892
2307.6692,20.909327,121.07797,743.3281
2525.3752,19.154736,161.13997,506.53644
1732.2781,10.754218,183.77501,805.66504
2409.4795,26.229704,103.722145,767.985
2314.2664,27.726526,95.96411,492.63412
2260.994,23.020294,95.762054,442.09625
2035.3346,21.530518,136.96597,1079.84
2254.9363,21.179369,104.20823,505.44687
2705.9585,8.623936,280.12924,421.20218
2486.9739,46.65129,54.261177,637.6943
2459.7258,31.831615,79.05342,755.30206
1665.0042,11.109367,186.02937,824.11365
2312.904,40.19324,58.47999,551.2817
2383.2065,20.908573,120.560074,655.62933
1191.716,0.28607637,250.37424,856.96674
2263.0823,23.042185,114.76459,548.20044
2239.6091,16.50551,171.13824,623.7686
2479.0925,27.566133,80.28568,984.56036
1912.2394,15.282511,138.85248,575.6095
2438.5938,20.740744,115.68071,436.95355
2182.3557,18.05025,105.98748,616.841
2833.325,51.62357,71.30587,984.1846
2302.4863,24.318148,90.89652,435.24588
2480.2722,25.185549,93.81354,484.91153
2337.7197,19.176706,117.084045,675.95233
2452.053,35.29042,84.20118,764.47955
2488.1858,61.31497,43.2248,679.0853
2464.8271,43.47039,56.213478,638.0238
2267.6648,21.775778,113.28749,878.6774
2290.711,19.156607,111.48401,695.89197
2441.662,28.484663,86.190125,512.85223
2415.3267,44.609344,56.573273,587.84467
2148.6765,17.899046,117.52672,525.6626
2100.62,17.056757,132.07204,695.72815
2277.8774,30.18562,89.90737,657.60815
2304.5403,22.83391,96.632706,701.82794
2202.249,10.171637,228.30647,622.8397
2248.265,21.258432,94.52633,593.16846
2438.7815,17.490124,145.76495,411.93808
2439.8804,47.323837,51.52114,644.1465
2252.322,18.856953,117.278435,585.0092
2604.921,60.12745,45.6957,622.6241
2125.9255,29.56016,69.63186,343.7788
2230.4517,25.636576,86.36085,447.33377
2423.777,49.118576,54.679337,605.3435
1525.2697,3.8630245,275.57605,811.1563
2136.6782,23.031425,104.24477,376.74396
2219.6614,23.750029,79.313126,659.8414
2294.4192,18.860275,123.61201,423.73413
2179.3142,21.365545,118.37216,926.445
2507.8103,87.77714,-11.637268,662.53595
774.396,-0.6599514,287.77002,1037.6062
2252.2644,14.154676,256.0857,725.5971
2366.3704,16.384613,207.20735,639.3779
2390.992,20.578516,110.913956,817.3667
2321.0388,17.647898,152.03828,589.01996
2696.911,14.203396,239.5425,471.07065
2465.5977,40.567818,67.613846,734.6816
2331.4229,24.205744,97.842674,874.81067
2648.581,48.479027,46.674774,763.2613
2263.4998,19.141705,118.52883,512.579
2311.5635,22.018167,120.983864,800.6636
2273.2922,22.022724,104.62804,502.33307
2216.8552,20.44754,108.46191,463.46304
2157.4048,18.29454,124.0984,519.6032
2646.1372,65.60237,36.40679,703.3925
2371.564,54.525795,44.88678,603.8181
2421.0063,20.299728,113.20046,460.2732
