25%_GripAngle,25%_Pressure,25%_TestID,25%_Timestamp,25%_X,25%_Y,25%_Z,50%_GripAngle,50%_Pressure,50%_TestID,50%_Timestamp,50%_X,50%_Y,50%_Z,75%_GripAngle,75%_Pressure,75%_TestID,75%_Timestamp,75%_X,75%_Y,75%_Z,max_GripAngle,max_Pressure,max_TestID,max_Timestamp,max_X,max_Y,max_Z,mean_GripAngle,mean_Pressure,mean_TestID,mean_Timestamp,mean_X,mean_Y,mean_Z,min_GripAngle,min_Pressure,min_TestID,min_Timestamp,min_X,min_Y,min_Z,std_GripAngle,std_Pressure,std_TestID,std_Timestamp,std_X,std_Y,std_Z,Group,count
900.0,829.0,0.0,14440802.0,143.0,134.0,0.0,970.0,881.0,0.0,14450570.0,200.0,203.0,0.0,1070.0,902.0,0.0,14460339.0,271.0,294.0,0.0,1480.0,986.0,0.0,14470108.0,401.0,386.0,12.0,1010.0540248514316,854.8359445344859,0.0,14450570.41689177,208.19376913380157,211.6679272465334,0.5640194489465153,720.0,1.0,0.0,14431033.0,33.0,49.0,0.0,161.1393286815389,100.9193113875024,1e-08,11283.021890696313,90.5502267842516,95.98204088162424,2.5399364584332225,Healthy Control,1386.0
1280.0,611.0,0.0,3777863.75,125.0,136.0,0.0,1350.0,621.0,0.0,3787697.5,200.0,207.5,0.0,1500.0,654.0,0.0,3797531.25,265.0,282.0,0.0,1740.0,702.0,0.0,3807365.0,400.0,385.0,52.0,1382.1001788908766,617.9046511627907,0.0,3787697.532021467,200.32039355992845,211.8051878354204,0.3076923076923077,1020.0,25.0,0.0,3768030.0,34.0,52.0,0.0,148.87239069059808,63.7783363033191,1e-08,11358.194363675768,94.3972669656302,91.8503891073142,2.198861480593376,Healthy Control,1386.0
1050.0,875.0,0.0,14780675.75,145.0,149.0,0.0,1140.0,919.0,0.0,14791375.5,200.0,208.0,0.0,1200.0,930.0,0.0,14802075.0,260.0,281.0,0.0,1600.0,955.0,0.0,14812774.0,402.0,389.0,28.0,1149.3752055244986,870.1642551792173,0.0,14791375.24186123,204.63268661624463,216.18431437027292,0.4511673791515949,880.0,3.0,0.0,14769976.0,28.0,52.0,0.0,140.29453464552742,134.31452342765286,1e-08,12357.78865161712,90.5910605065067,89.08999493083046,2.375462347318399,Healthy Control,1386.0
1340.0,699.0,0.0,6394528.75,126.0,147.0,0.0,1460.0,753.0,0.0,6406636.5,202.0,213.0,0.0,1610.0,778.0,0.0,6418743.25,270.0,286.0,0.0,1770.0,809.0,0.0,6430850.0,401.0,388.0,40.0,1464.4812554489974,734.9157221737867,0.0,6406636.091833769,205.36123219994187,218.0261551874455,0.1528625399593141,1130.0,9.0,0.0,6382422.0,34.0,51.0,0.0,153.14680985475934,57.629182484782085,1e-08,13983.14499609022,99.31258862633877,90.16976616597633,1.531682962295472,Healthy Control,1386.0
855.3852105621951,836.517632612523,0.0,1432293.776219513,137.26664947264769,175.6307136808618,0.0,915.9493263524661,841.7996905076585,0.0,1441237.0146472198,223.5897105243225,240.99738894453793,0.0,981.0263684649051,856.8715105091734,0.0,1450180.2530749266,309.3486557857263,331.0665978905908,0.0,1381.436400030298,885.0561536687426,0.0,1459123.4915026336,450.0101863115637,439.7281284164282,14.25646316108401,930.5006228347984,830.8210015191539,0.0,1441237.3837099709,228.9742195655722,250.29884359586407,0.6940457878109424,727.4875894984011,41.0410031565393,0.0,1423351.481380227,38.7179421048645,63.3230610516748,0.0,112.44487586517154,59.23912961988574,1e-08,10330.519285646336,113.27666736095402,101.71254033801831,2.808459519680877,Healthy Control,1386.0
1117.7943278160865,572.8380601532613,0.0,494403099.58715224,123.9574953960006,138.8879950890673,0.0,1208.2193738560807,614.5445500244625,0.0,494407398.1367459,196.05399140586778,213.4129797424026,0.0,1317.0993247467536,637.378553707662,0.0,494411696.7558398,281.3124616333383,288.10396071253837,0.0,1633.2394843520665,680.8805647572606,0.0,494415995.3749337,401.72199877226683,382.94600859413225,38.887995089067296,1219.1326484721158,603.9961421495316,0.0,494407398.04567575,203.17813091992144,215.37078118812215,0.44031328053040925,880.9591651414408,58.73808716905544,0.0,494398801.1765592,32.44399754453365,49.609993861334125,0.0,142.54269532444494,58.57397677251777,1e-08,4966.523614002725,98.23439646501008,92.24829171886834,2.505638472114164,Healthy Control,1386.0
861.3381184019674,840.7214590613783,0.0,1605598.5133355455,137.262632508189,176.09513397948825,0.0,925.0249558610224,848.7323763196065,0.0,1614686.2353561101,223.58671230736226,241.15658127047251,0.0,990.5552120496048,863.4082965204333,0.0,1623773.895929384,309.4192137786615,331.050530032756,0.0,1385.1933893035425,890.6540856843702,0.0,1632861.556502657,449.804740868819,439.62039899586625,13.720524147558997,937.9727986221094,836.8747298029713,0.0,1614686.575571808,229.13104663877292,250.47567349842865,0.6824700393489095,735.8078622133849,39.97223939751976,0.0,1596511.791314981,38.69276354507875,63.20118521720475,0.0,112.90193251820098,58.885505466300344,1e-08,10497.29985386585,113.47794559209751,101.55663860357944,2.7642099241651055,Healthy Control,1386.0
1279.6495553715436,611.1861250360024,0.0,3775927.8956246297,125.01012395593318,136.0327081653226,0.0,1349.6417677131335,621.1822312067974,0.0,3785760.9106643675,200.01946914602536,207.527646187356,0.0,1499.5716787874421,654.167434655818,0.0,3795593.925704105,265.0366019945277,282.0404958237327,0.0,1739.7040689804146,702.1510805731568,0.0,3805426.940743842,400.04127458957373,385.0451684187788,51.96884936635943,1381.7274630963027,618.0803760625092,0.0,3785760.9429640025,200.34404224023396,211.83695755994827,0.30801117435724956,1019.7585825892855,25.013239019297245,0.0,3766094.8813636582,34.00389382920507,52.00934519009217,0.0,148.842326201051,63.77458998868468,1e-08,11357.346199127918,94.41284858130066,91.85852857397856,2.199364596272881,Healthy Control,1386.0
759.4548091503852,830.428364238983,0.0,1732701725.6199417,122.03115376283513,144.90653871149462,0.0,869.4548091503852,851.4361526796918,0.0,1732706458.3161478,191.03115376283512,210.43379825397534,0.0,939.5326935574731,866.4750948832358,0.0,1732711191.9967768,261.0233653221263,278.8675965079507,0.0,1300.3115376283513,897.3426913911865,0.0,1732715924.692983,401.0,388.0,24.0,852.4301684515988,839.4423463427939,0.0,1732706458.529461,194.43684311170497,214.29051818442724,0.7000199387669865,499.45480915038524,259.53577314674885,0.0,1732696991.9393125,31.984423118582434,50.00778844070878,0.0,143.7714542030088,54.38775218384445,1e-08,5468.536725302808,93.9253794573194,89.6641967117173,2.832145972231751,Healthy Control,1386.0
1160.9303622079622,807.6767456944781,0.0,11572819.459519945,137.7321486829266,148.23496301925545,0.0,1262.4059169191307,855.5019305982009,0.0,11584057.79555439,200.76503698074455,209.91259245186143,0.0,1356.8325810526362,871.8571894634129,0.0,11595295.594699968,263.82518490372286,282.9125924518614,0.0,1665.028143363288,899.1523004056467,0.0,11606533.08510479,401.61748150962774,388.61748150962774,32.590221884467404,1269.9090960487913,818.4291905089141,0.0,11584057.480027342,204.9113687730879,216.88885253916382,0.33706026239301684,975.6296225930708,5.295110942233701,0.0,11561581.506003993,30.295110942233702,51.617481509627716,0.0,145.21076755641195,104.98096257650207,1e-08,12979.517506821983,93.92720627664428,89.50302739364587,2.052701130752175,Healthy Control,1386.0
1162.6205834583984,806.6509562459374,0.0,11523942.066869315,137.62141004927733,148.22330632097658,0.0,1264.2709886437501,854.5344246410547,0.0,11535188.609219348,200.77669367902342,209.9417341975586,0.0,1359.2222041998048,870.9712803942186,0.0,11546434.61030925,263.8834683951172,282.9417341975586,0.0,1666.0189627169923,898.301361431289,0.0,11557680.305572573,401.6116531604883,388.6116531604883,32.66016207414063,1271.7456441236998,817.6409148379619,0.0,11535188.292817887,204.91561499111367,216.89958743050556,0.33532163764022105,977.0867098779297,5.330081037070315,0.0,11512695.912866123,30.330081037070315,51.61165316048828,0.0,145.28567510356746,104.53401363561036,1e-08,12988.99065107357,93.97803838755607,89.50932067739502,2.0477832898996033,Healthy Control,1386.0
690.2296549196408,885.1218937650401,0.0,1732653360.1514235,125.96643505020634,133.02119891565914,0.0,800.2826522087887,907.2190554618112,0.0,1732657887.3881743,194.97173477912114,201.99646684739014,0.0,880.2826522087887,927.2543869879098,0.0,1732662413.6337583,263.9629018975965,262.02119891565917,0.0,1339.9293369478028,941.5087739758196,0.0,1732666940.8722758,401.0,388.0,24.08479566263661,794.5308202407828,884.4351620127582,0.0,1732657887.0960538,199.6919155348417,204.8800403044165,0.7208157566175696,429.7173477912113,73.26145329312955,0.0,1732648833.9111392,30.007066305219716,50.96466847390141,0.0,153.34050032658357,74.31340408786862,1e-08,5230.055181757658,93.50583288977705,88.75340181650574,2.8912418323709668,Healthy Control,1386.0
1784.5481752222515,500.37997601325304,0.0,16334341.247157924,116.50368667545557,159.86739105601185,0.0,1834.8941115978728,593.0801644877147,0.0,16336848.595398838,181.276749100497,212.69603061285204,0.0,1906.1625449751505,629.4805414366378,0.0,16339355.966702176,250.5246701696922,290.2536866754556,0.0,2078.6994117297063,648.1032269127561,0.0,16341862.826474302,409.93081272487575,385.9769375749586,24.0,1851.8781853458695,554.7059578986821,0.0,16336848.586026983,185.58571717610116,222.05961892704266,0.21419795605834685,1683.3950539701807,6.16143697528991,0.0,16331830.489835966,31.11531212520708,49.02306242504142,0.0,79.38437545078472,108.84636998570899,1e-08,2897.9253470030885,93.37918961612914,89.24907371155415,1.6509600434031109,Healthy Control,1386.0
716.2387330129195,877.1283800961241,0.0,1732734757.854652,124.95045067948323,142.445943884651,0.0,815.7432398077517,904.376126698708,0.0,1732739153.8017545,194.7376126698708,206.1981972820671,0.0,880.0,920.177929416641,0.0,1732743549.2736313,266.09909864103355,270.9211692243926,0.0,1308.5135203844966,950.9707185449093,0.0,1732747945.220734,401.5247746602584,385.90090135896645,26.099098641033557,804.0644481375638,884.0204887960166,0.0,1732739153.486251,200.0654964366372,210.62852839229726,0.7068406688521383,482.4774660258389,52.009013589664434,0.0,1732730362.382775,29.475225339741613,50.47522533974161,0.0,136.1800889465378,67.5118995995294,1e-08,5078.798761559616,95.89316836512225,87.80157517029158,2.8723641536197833,Healthy Control,1386.0
