Label,Smoothness,Average Amplitude,Irregularities,Peak Count,Trough Count,Zero Crossings,Wave Energy,Signal Entropy,Skewness,Kurtosis,Dominant Frequency,Image
Healthy,0.031144284390732864,0.024632455330534753,226,0,0,1,3225.147218148102,2.2889136918574584,-0.11177694065775344,-1.091944632249089,1,Healthysynth35
Healthy,0.03079194936767437,0.036742396664608865,227,0,0,1,4148.034263188253,2.2995481265606497,0.09348746544442962,-1.238798301404963,1,Healthysynth36
Healthy,0.056766100117393165,0.0494691319747016,219,0,0,1,1532.5753506982242,2.2481820839653848,-0.14867777568095278,-1.1672773330636956,1,Healthysynth37
Healthy,0.0483387716267232,0.04790594922790565,224,0,0,1,1523.3664207438337,2.260096431200462,0.02983555978579431,-1.0217397132694697,1,Healthysynth38
Healthy,0.0596805897194272,0.04605121740548751,167,0,0,1,1189.2197226585222,2.276224744252428,-0.2618113260524851,-1.2389364637674807,1,Healthysynth39
Healthy,0.02831896152805176,0.0070969437740447,158,0,0,1,3419.6696205749204,2.298662867042684,-0.25482030891512786,-1.3189138302679675,1,Healthysynth40
Healthy,0.037057356319669076,0.01277483912224123,253,0,0,1,4260.075904769966,2.3013141396479404,-0.08060238033436931,-1.1793150978354434,1,Healthysynth41
Healthy,0.0596805897194272,0.043955674398680145,207,0,0,1,1431.6703693816362,2.2718809904588295,-0.26409799072085177,-1.3127772112322094,1,Healthysynth42
Healthy,0.0596805897194272,0.03832622116788194,237,0,0,1,1189.2197226585222,2.2825692035089267,-0.10580928754989942,-1.1033311943280246,1,Healthysynth43
Healthy,0.026831140667683162,0.029025325238216666,275,0,0,1,2166.8474971572873,2.2932794380261914,-0.01646755062354085,-1.2898214804996568,1,Healthysynth44
Healthy,0.050159990294617776,0.054393111754449455,305,0,0,1,2572.7684390187183,2.283579657507306,-0.022117345500417433,-1.1005734824803353,1,Healthysynth45
Healthy,0.016298798630924816,0.01916634368825687,217,0,0,1,1840.1277477048432,2.3013141396479404,-0.014162498908363165,-1.150717722542594,1,Healthysynth46
Healthy,0.03756575884359116,0.03420127873196121,250,0,0,1,1984.5316076641527,2.288141408766935,0.21824829958929298,-1.3012861982784178,1,Healthysynth47
Healthy,0.023171923196193118,0.019721945087755544,225,0,0,1,1717.9397410953457,2.2707133301643245,0.2141823160635276,-0.9734370222507102,1,Healthysynth48
Healthy,0.026518433731888818,0.04042171565097839,483,0,0,1,2067.2472237802967,2.298274196834705,-0.2072528511887464,-1.3189138302679675,1,Healthysynth49
Healthy,0.009994332119801759,0.03256230065079763,273,0,0,1,4820.956532415376,2.296331496558755,-0.05415377671965812,-1.3189138302679675,1,Healthysynth50
Healthy,0.03067934851853516,0.05085189206067886,242,0,0,1,1584.2073356907056,2.2867056675881714,0.10685211427432467,-1.009079369981157,1,Healthysynth51
Healthy,0.015046329588607047,0.0070969437740447,188,0,0,1,4321.594959283588,2.276074905694095,0.02540726788660085,-1.1520479900810263,1,Healthysynth52
Healthy,0.024868196882048135,0.03250155007352299,269,0,0,1,3691.8220068362352,2.2953539029338006,0.07914194021127663,-1.1776471922000757,1,Healthysynth53
Healthy,0.0295863851682615,0.03346505780153333,249,0,0,1,2597.9067095271557,2.3013141396479404,0.010716926717363018,-1.2266967091206002,1,Healthysynth54
Healthy,0.015311216737494521,0.0070969437740447,202,0,0,1,3766.5800721043524,2.2981828052134277,-0.020038085182755804,-1.139272372719842,1,Healthysynth55
Healthy,0.05815635018741708,0.038552810644356304,213,0,0,1,2082.06023223676,2.2661807043675557,-0.24559717356251654,-1.059236471872141,1,Healthysynth56
Healthy,0.05551180540670378,0.05723484935571983,211,0,0,1,2980.3176045091323,2.2452013820634695,0.13024259947020392,-0.9544129675541717,1,Healthysynth57
Healthy,0.010703188647427314,0.024117168088072165,204,0,0,1,1189.2197226585222,2.3013141396479404,-0.17257297034402916,-1.1914604930516812,1,Healthysynth58
Healthy,0.042639749456539075,0.03082891459313271,171,0,0,1,1923.7719487174986,2.259325825414687,0.06040377570212277,-0.8497696334824218,1,Healthysynth59
Healthy,0.05789332634928784,0.04498407985235902,259,0,0,1,1897.7237604762163,2.2826362578410015,-0.24158503870994452,-1.1936976221469318,1,Healthysynth60
Healthy,0.04548205855133175,0.046629309910030635,290,0,0,1,1927.6066397619134,2.264786290135743,0.22151267354387785,-1.213054729383862,1,Healthysynth61
Healthy,0.04391418053425161,0.03641396499903341,180,0,0,1,1617.21674653008,2.294333945537829,-0.28534343547681124,-1.2717912975574763,1,Healthysynth62
Healthy,0.0596805897194272,0.05568013414851053,280,0,0,1,1189.2197226585222,2.2644443896591966,-0.2104863832709025,-1.1979257360336983,1,Healthysynth63
Healthy,0.0596805897194272,0.06341611583866452,296,0,0,1,1189.2197226585222,2.2923557484930477,0.006895098266469356,-1.3189138302679675,1,Healthysynth64
Healthy,0.04727791928386021,0.026926169093794115,193,0,0,1,1883.9168084761338,2.283535212482337,-0.32512378892430127,-1.1401336876963009,1,Healthysynth65
Healthy,0.030343190258750787,0.023348849250090273,213,0,0,1,3020.318043600233,2.29066282808852,0.4023194620727471,-1.0243036001621915,1,Healthysynth66
Healthy,0.017439643070486816,0.034129234638024454,278,0,0,1,4250.028722487789,2.292711576920857,-0.14058354498899922,-1.1996932279365415,1,Healthysynth67
Healthy,0.02623848130433864,0.022775837768198266,190,0,0,1,2328.938406904601,2.2828597760212737,-0.0011412280788500179,-1.2422436454956065,1,Healthysynth68
Healthy,0.039292300732552056,0.02743403987086164,177,0,0,1,3094.577895944145,2.2830159728318526,-0.07860079503355268,-1.129811015821689,1,Healthysynth69
Healthy,0.03972062154073326,0.027088929558259752,250,0,0,1,3011.688351953786,2.2613741943675785,0.10862681012295124,-0.8750823563774663,1,Healthysynth70
Healthy,0.010565240762721738,0.0070969437740447,269,0,0,1,6660.0994214171715,2.299457360698593,0.030652569110584484,-1.281065412601704,1,Healthysynth71
Healthy,0.037224009591599744,0.01773830346939659,200,0,0,1,2995.46008791231,2.2847826270352196,-0.2506010729825364,-1.1531374515045731,1,Healthysynth72
Healthy,0.03310383969941629,0.044858765608925155,262,0,0,1,2939.6899894183516,2.299946042745803,0.016801594544141193,-1.281150179659823,1,Healthysynth73
Healthy,0.04465098821124713,0.05304097006694646,243,0,0,1,2515.0983638114267,2.256192104200074,-0.11133396006018965,-1.1288904660163586,1,Healthysynth74
Healthy,0.03996543003860109,0.041673154906503855,289,0,0,1,1897.7846868381966,2.3013141396479404,0.07931610430345554,-1.1971435028738002,1,Healthysynth75
Healthy,0.05638178166414673,0.05602565831753622,248,0,0,1,1885.2793946599272,2.2645406693832397,0.07196305081144341,-1.1542823957474346,1,Healthysynth76
Healthy,0.03748242667563801,0.04468224643263578,339,0,0,1,2537.4716415393877,2.290915513316407,0.0664621207074972,-1.1255841422353978,1,Healthysynth77
Healthy,0.041956228643078006,0.03931390418206015,178,0,0,1,1805.2652330000928,2.2798248300158437,-0.13446206487958176,-1.1823880083363152,1,Healthysynth78
Healthy,0.02653695311868064,0.011552422894328864,149,0,0,1,3021.8514195961343,2.2829995129921032,0.19061154963167765,-0.9739097987650347,1,Healthysynth79
Healthy,0.032600716511593436,0.02148051435222087,232,0,0,1,2412.869975172839,2.287624828942302,0.3188254598073192,-1.1849563976069657,1,Healthysynth80
Healthy,0.037506697208404695,0.016727484726732477,235,0,0,1,2309.7611739861836,2.281953881515971,-0.03068639582215254,-1.1714030030950882,1,Healthysynth81
Healthy,0.0596805897194272,0.033385446661135555,225,0,0,1,1845.0519822533347,2.2625799374963007,-0.09181363659847593,-1.1904250427226013,1,Healthysynth82
Healthy,0.040343962535882086,0.028753599153331012,207,0,0,1,2645.973172712636,2.2878913050562995,0.22805874633161297,-1.1530748408145988,1,Healthysynth83
Healthy,0.021045962754020684,0.010615953476365476,198,0,0,1,3357.86201569166,2.2828602191447174,-0.21111625923568253,-1.149930879677522,1,Healthysynth84
Healthy,0.05028363488964288,0.059673817865574824,271,0,0,1,2717.9575234358695,2.27891166779164,-0.036816395836147535,-1.113793650045048,1,Healthysynth85
Healthy,0.0596805897194272,0.05178580321294595,137,0,0,1,1384.9678316653994,2.3013141396479404,-0.21067338828924892,-1.231098558985247,1,Healthysynth86
Healthy,0.04491245119315632,0.03249410405715059,239,0,0,1,2919.804100268784,2.275811744449008,0.145649595936704,-1.1636609093444863,1,Healthysynth87
Healthy,0.03560367779309922,0.02142703781255031,193,0,0,1,3093.490479232991,2.2756812287712034,0.06615591614239161,-1.082244052396764,1,Healthysynth88
Healthy,0.033801267116572116,0.04487820064175353,294,0,0,1,2375.9814712740476,2.2626477041424065,0.25572073598573436,-1.2053249943655246,1,Healthysynth89
Healthy,0.04792128823964229,0.03550517550049531,300,0,0,1,2924.1593134557293,2.267341458660497,-0.007384860620962271,-1.2034898111692458,1,Healthysynth90
Healthy,0.023895333007286086,0.0404271949641943,215,0,0,1,3387.65521520909,2.284395151604196,-0.06265216773940999,-1.2733780342806147,1,Healthysynth91
Healthy,0.041276659327550494,0.045412748341304016,305,0,0,1,3253.96809599235,2.283480739143844,-0.11255248389887496,-1.1558344684536117,1,Healthysynth92
Healthy,0.025127593449519856,0.03185025835874212,221,0,0,1,2226.529833163721,2.27127926013567,0.24563301486554154,-1.2205005355418546,1,Healthysynth93
Healthy,0.020517171116861934,0.014195863517625064,199,0,0,1,5926.507841421735,2.3013141396479404,-0.3728482271959343,-1.3189138302679675,1,Healthysynth94
Healthy,0.0596805897194272,0.0637438707816556,255,0,0,1,1955.1033616421848,2.2570837547316924,-0.16394549936165256,-1.20137920479679,1,Healthysynth95
Healthy,0.0596805897194272,0.04444250332218896,248,0,0,1,1923.888818073727,2.262801694415614,-0.1981509301763852,-1.0615926590802953,1,Healthysynth96
Healthy,0.046464882213506,0.03945138645162878,208,0,0,1,1540.1109950438154,2.269435691404474,-0.1904015060131307,-1.2809037455725265,1,Healthysynth97
Healthy,0.022416684451084454,0.019469979953834406,293,0,0,1,3893.711209036251,2.3013141396479404,-0.09683063434440771,-1.1788118269676269,1,Healthysynth98
Healthy,0.015117841764186946,0.01009067126942519,235,0,0,1,13122.273867396423,2.297806756620224,-0.053730572994739975,-0.9620135522823241,1,Healthysynth99
Healthy,0.058818386918374176,0.05392764770250336,235,0,0,1,2649.09859916803,2.286693821360238,0.16711482761753968,-1.1460982794337742,1,Healthysynth100
Healthy,0.028013171897760154,0.04568084774087586,330,0,0,1,2324.1093110772827,2.2670997617260586,0.1759541754582154,-1.0941036593081368,1,Healthysynth101
Healthy,0.02144541015408183,0.0298557640753202,172,0,0,1,1796.3693169218307,2.2944743310285887,0.22323196339165596,-1.224683706144768,1,Healthysynth102
Healthy,0.024828715102778648,0.03059839205844172,234,0,0,1,3258.655885572577,2.2968884774038676,0.026969645422102468,-1.218199428675846,1,Healthysynth103
Healthy,0.052470645538748584,0.05744529822448452,299,0,0,1,1189.2197226585222,2.2626062387750836,-0.20006988476390095,-1.297487210915425,1,Healthysynth104
Healthy,0.03626419959135666,0.05639913845607293,510,0,0,1,3229.317817368937,2.2506554840281154,0.14174017229562116,-1.1948629652743001,1,Healthysynth105
Healthy,0.041470964245239876,0.03122332636623903,264,0,0,1,2820.064267859607,2.276862371099412,0.32546565313787024,-1.1293108272581904,1,Healthysynth106
Healthy,0.03300691513515441,0.04135670216310214,220,0,0,1,1596.9675928088427,2.2933132565934233,0.12806349469306388,-1.1960356120206925,1,Healthysynth107
Healthy,0.02484719381484367,0.0070969437740447,138,0,0,1,3232.293742792367,2.2864007850011028,-0.03792455696365554,-1.1050631716454897,1,Healthysynth108
Healthy,0.036540321032928605,0.013382594374917667,184,0,0,1,5899.283987121981,2.2828546420387323,0.07110530330556614,-1.0749149592513714,1,Healthysynth109
Healthy,0.058267900320631213,0.046033997247839846,216,0,0,1,1916.6090352571773,2.2762328111607433,0.16860376037741975,-1.20125359972194,1,Healthysynth110
Healthy,0.01940043314559996,0.007972391803635785,227,0,0,1,4284.692516550784,2.2907274640150823,-0.1427466064945885,-1.1880926231328572,1,Healthysynth111
Healthy,0.011062684176752217,0.0070969437740447,137,0,0,1,4136.37781802004,2.2822702768545233,0.10076701212890567,-1.1233290130195661,1,Healthysynth112
Healthy,0.04210606241575808,0.04458573064132853,246,0,0,1,3330.8723462654043,2.3013141396479404,-0.04589368710275567,-1.2862786618050839,1,Healthysynth113
Healthy,0.03133999947031435,0.0070969437740447,168,0,0,1,3964.447711290464,2.2915321458133047,-0.08495400647632723,-1.235421346234848,1,Healthysynth114
Healthy,0.01790207812662194,0.01321118690087955,211,0,0,1,3858.5596124526837,2.293707519524438,0.04239549267903042,-1.1915691457881796,1,Healthysynth115
Healthy,0.03615724164881491,0.05270878151317964,209,0,0,1,1360.5609228845115,2.281741425361022,0.08042319871140217,-1.159133498677478,1,Healthysynth116
Healthy,0.034271336814655246,0.03622709111478343,150,0,0,1,2324.5140833731034,2.2859280775257007,-0.204392312378258,-1.2186910089234984,1,Healthysynth117
Healthy,0.04352327611394134,0.04467075917390625,226,0,0,1,2127.7852166919706,2.275651512901977,0.039416766049065785,-1.2139731125204336,1,Healthysynth118
Healthy,0.022787298475516603,0.023058112499295867,144,0,0,1,3313.000613417878,2.2816427336429332,-0.18151105218942626,-1.1711637223686726,1,Healthysynth119
Healthy,0.035438760935753544,0.04229798953067619,323,0,0,1,2363.8413411003503,2.29601496497652,0.13328728450127497,-1.1318224987754135,1,Healthysynth120
Healthy,0.012188315165251179,0.01306886229134433,234,0,0,1,3998.771278148699,2.300922759282014,0.020969756556239606,-1.1289272034615345,1,Healthysynth121
Healthy,0.0596805897194272,0.051692592872605886,213,0,0,1,1189.2197226585222,2.277161854589761,-0.22492014032873991,-1.2125979177972348,1,Healthysynth122
Healthy,0.049584885429097655,0.03684874892542033,295,0,0,1,2931.9420827986473,2.2731240496102645,-0.018721391670237293,-1.155897767379545,1,Healthysynth123
Healthy,0.0596805897194272,0.03370143685379141,255,0,0,1,1189.2197226585222,2.2300937375396783,-0.11638683366225301,-1.1436836810495046,1,Healthysynth124
Healthy,0.04865567869980839,0.038175838222307606,244,0,0,1,1970.1719009210024,2.270277614531814,0.07435766719226616,-1.1014640759099894,1,Healthysynth125
Healthy,0.03323820888718491,0.026789861524847247,284,0,0,1,2119.9826285581344,2.266286597877005,0.1918762576996124,-0.9179073009302123,1,Healthysynth126
Healthy,0.04864263478959338,0.033655636151518,153,0,0,1,2260.4700332318557,2.2894345127475786,-0.1363702836246264,-1.286169552927794,1,Healthysynth127
Healthy,0.0588593746114118,0.02367255502071446,148,0,0,1,2130.080933270877,2.262286679540822,-0.2504809950267261,-1.2097123818839046,1,Healthysynth128
Healthy,0.04532480500452936,0.058812309476916395,344,0,0,1,4096.444665639853,2.2623355036039396,-0.0033382004420319383,-1.3189138302679675,1,Healthysynth129
Healthy,0.05591168677036716,0.05071398280304091,217,0,0,1,1189.2197226585222,2.284393800708009,-0.28319979575531207,-1.3189138302679675,1,Healthysynth130
Healthy,0.030682814431201844,0.01936013128347138,216,0,0,1,2623.4563990150828,2.28780014713301,-0.13670105124289775,-1.3030006436904085,1,Healthysynth131
Healthy,0.026611091635325268,0.010583154984739399,254,0,0,1,5224.305774160252,2.2998849106861896,0.17984236071537515,-1.2287496270988565,1,Healthysynth132
Healthy,0.049568487199735646,0.04564311279430344,297,0,0,1,2297.976287070416,2.2816805170616217,0.0161122512369705,-1.2115038667923725,1,Healthysynth133
Healthy,0.0507173029209554,0.047124767031686166,318,0,0,1,1716.302319053489,2.2720908672804327,-0.39942630546013475,-1.1139435647408955,1,Healthysynth134
Healthy,0.04215379094790134,0.024201684950157953,251,0,0,1,2294.808494171023,2.287010005320724,-0.15869610102948792,-1.24480167232075,1,Healthysynth135
Healthy,0.031591437295437286,0.03099700599766708,195,0,0,1,3796.048646930183,2.282909855784941,0.00824967724101357,-1.2168439660666446,1,Healthysynth136
Healthy,0.008285351587872357,0.007670772044474725,420,0,0,1,3615.759094069837,2.297712477274018,0.11271983893488835,-1.2140583142538948,1,Healthysynth137
Healthy,0.05079391530940547,0.04936628188767631,325,0,0,1,1926.5721913643947,2.3013141396479404,-0.0038981154765760292,-1.1247260998175685,1,Healthysynth138
Healthy,0.02245432665533023,0.03044916117276728,187,0,0,1,2889.1639784478257,2.3013141396479404,-0.41144107884035547,-1.3189138302679675,1,Healthysynth139
Healthy,0.05610961333898454,0.04458681329445801,209,0,0,1,1304.3897362663056,2.279026516407642,0.0749688125755448,-1.1415433564336974,1,Healthysynth140
Healthy,0.04906959961734805,0.04858047551854373,225,0,0,1,2765.565991533802,2.226937555388169,-0.06461309877320812,-0.9846729934721546,1,Healthysynth141
Healthy,0.018425226519293153,0.055438114605369154,243,0,0,1,2830.8104937811695,2.2583861325382744,0.05982119426343785,-1.1263664558907296,1,Healthysynth142
Healthy,0.042415257510447994,0.034730620501552706,158,0,0,1,2375.9321901458684,2.2996158175514396,-0.10155008876450673,-1.0634202810721622,1,Healthysynth143
Healthy,0.041764588976625876,0.047402120042004954,208,0,0,1,2241.6951581603903,2.2850131564756957,0.1930997231724256,-1.2984634166052524,1,Healthysynth144
Healthy,0.015340574490148655,0.008444091921704356,137,0,0,1,3443.8935417607577,2.2993333783060956,0.3183216427690855,-1.3189138302679675,1,Healthysynth145
Healthy,0.054001419407308196,0.03515794034050444,190,0,0,1,2489.668405081682,2.2798197585451097,-0.24857396250754416,-1.1739187832334097,1,Healthysynth146
Healthy,0.054780212748703705,0.04240411603940976,212,0,0,1,2838.2486392668634,2.2823612033238385,-0.19562093968190783,-1.0474113814027677,1,Healthysynth147
Healthy,0.03945016637340126,0.047767206762059554,320,0,0,1,2972.8818874309122,2.293701451070519,-0.29544956147575124,-1.3112126161197193,1,Healthysynth148
Healthy,0.04369253200377709,0.04001529138964135,228,0,0,1,1416.1843143685817,2.2606990745870954,0.02054375883951778,-1.1251701569027155,1,Healthysynth149
Healthy,0.047087220370838415,0.05550541722910096,256,0,0,1,1950.7120972300984,2.265548432216347,-0.006010857197917243,-1.1508235123248316,1,Healthysynth150
Healthy,0.0070465771631128,0.014439485836017136,324,0,0,1,3580.271920445866,2.2525961364351925,0.10927128962461173,-1.2897541433861297,1,Healthysynth151
Healthy,0.03803217414926562,0.033487240479274004,245,0,0,1,2975.483914318056,2.2844387463769587,-0.023480301199958635,-1.1202940105016366,1,Healthysynth152
Healthy,0.03237994699221215,0.04938974749925585,266,0,0,1,1374.270563682896,2.2896508061657816,-0.20448226617812784,-1.2123770919906007,1,Healthysynth153
Healthy,0.04968585739188452,0.043464097513365434,267,0,0,1,1686.0146193304734,2.282406620876791,-0.1114453157670099,-1.2139907249213417,1,Healthysynth154
Healthy,0.04892778126466327,0.028973569132072274,345,0,0,1,5171.123274590563,2.295133223430731,-0.17211696069501362,-1.2223638975063142,1,Healthysynth155
Healthy,0.04234295427622614,0.03430761795472073,310,0,0,1,3914.207913589814,2.2792757769502034,0.11944308169809104,-1.0872433876680894,1,Healthysynth156
Healthy,0.019997808298468422,0.015052756218980503,243,0,0,1,3480.4407683735426,2.2845674835136993,0.16780712259095232,-1.1064026344456395,1,Healthysynth157
Healthy,0.023336242054398378,0.02735610074302545,284,0,0,1,5392.729167330193,2.2907832521165963,0.07854463264934411,-1.1173436610066279,1,Healthysynth158
Healthy,0.051424959914037775,0.03621617632455901,229,0,0,1,1694.524168027663,2.290425194742136,0.11521704739542962,-1.153359569262919,1,Healthysynth159
Healthy,0.04793612669973148,0.03380687990330111,186,0,0,1,1596.9394440789752,2.2886835522342017,-0.31939481642195294,-1.3189138302679675,1,Healthysynth160
Healthy,0.0596805897194272,0.04204349673567285,195,0,0,1,1189.2197226585222,2.2634218606236405,0.06874854569244129,-1.1041781699653015,1,Healthysynth161
Healthy,0.04822619468830959,0.030954604743054788,221,0,0,1,3134.5275742160434,2.2462748707796223,-0.09768471696551224,-1.0522762088042685,1,Healthysynth162
Healthy,0.0596805897194272,0.04626620127271793,222,0,0,1,1189.2197226585222,2.2870574999086206,-0.14574145797123894,-1.2888616636801444,1,Healthysynth163
Healthy,0.04288363674583688,0.04597656316340179,204,0,0,1,2035.971868529869,2.2704505330905866,-0.0016616622474453432,-1.1462013846932957,1,Healthysynth164
Healthy,0.022971785875477928,0.013903359371291037,261,0,0,1,2546.3988965369026,2.2752545366640486,0.1214858774661007,-1.0591284362673012,1,Healthysynth165
Healthy,0.03695866838197944,0.024128796583803624,255,0,0,1,2382.0687383624822,2.2671360737129724,0.24773125559370487,-1.0977238582631899,1,Healthysynth166
Healthy,0.026890668002782656,0.0070969437740447,188,0,0,1,3942.8918726778597,2.277905425806786,0.10770437995876074,-1.102747275085117,1,Healthysynth167
Healthy,0.016079288688282404,0.01944625647918876,161,0,0,1,2807.0236076901656,2.3013141396479404,0.024018355504733885,-1.2119477293468879,1,Healthysynth168
Healthy,0.03934963977692228,0.012804239372453896,154,0,0,1,3007.9340203204156,2.2834442732817117,-0.23146876499732238,-1.3189138302679675,1,Healthysynth169
Healthy,0.04086403358185429,0.027525967616218082,231,0,0,1,5387.083969804788,2.2752059415617394,0.2095031050041701,-1.0982898887375332,1,Healthysynth170
Healthy,0.03906466942501671,0.008281825156107533,139,0,0,1,3086.2970817407686,2.3013141396479404,0.10819799944188956,-0.9925293370750831,1,Healthysynth171
Healthy,0.009319027134239176,0.021668748804673912,286,0,0,1,3138.2022235625664,2.3013141396479404,-0.05887679975646178,-1.311525153057225,1,Healthysynth172
Healthy,0.020981642341483624,0.0070969437740447,235,0,0,1,3655.9538122479607,2.2795155735256967,-0.09553303283837312,-1.1477302800809102,1,Healthysynth173
Healthy,0.04414821452078102,0.017316317886256375,230,0,0,1,2837.253550389675,2.3013141396479404,-0.28528242957530375,-1.137975324389184,1,Healthysynth174
Healthy,0.013554785106970887,0.008746306594544655,242,0,0,1,3163.2980782501036,2.271178664211756,0.2106065116024606,-1.0979703835786443,1,Healthysynth175
Healthy,0.024612476325076068,0.02945845994786003,248,0,0,1,4574.2002549274575,2.277315214967151,-0.07629619905738969,-1.1933730699243457,1,Healthysynth176
Healthy,0.04971247292519396,0.04513999444339313,310,0,0,1,2990.144122728011,2.258396517175235,0.056896555133679784,-1.2099361377243276,1,Healthysynth177
Healthy,0.05868041309803642,0.05887880076036026,305,0,0,1,1312.880977863626,2.249748609942188,0.08085565778461283,-1.232393150947434,1,Healthysynth178
